,correlation,abs_correlation
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Nonfamily households: Householder living alone: Households with a householder who is Some other race alone -- (Margin of Error),0.04705650621428519,0.04705650621428519
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE): In family households: In married-couple family: Nonrelatives: Population in households with a householder who is White alone -- (Margin of Error),0.04701975180582171,0.04701975180582171
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE): In family households: In married-couple family: Nonrelatives: Population in households with a householder who is White alone -- (Estimate),0.046971412258536835,0.046971412258536835
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Total: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error),0.04653937859266288,0.04653937859266288
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (TWO OR MORE RACES): In family households: In female householder, no husband present, family: Relatives: Population in households with a householder who is Two or more races -- (Estimate)",0.04630613523907105,0.04630613523907105
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In family households: Population in households with a householder who is Black or African American alone -- (Estimate),0.045548256193495625,0.045548256193495625
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (TWO OR MORE RACES): In family households: In male householder, no wife present, family: Relatives: Population in households with a householder who is Two or more races -- (Margin of Error)",0.045395243521686716,0.045395243521686716
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In nonfamily households: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate),0.04510233005573457,0.04510233005573457
HOUSEHOLD TYPE BY HOUSEHOLD SIZE: Nonfamily households: 5-person household: Households -- (Estimate),0.044617933415030404,0.044617933415030404
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is Black or African American alone -- (Margin of Error)",0.0444364430165932,0.0444364430165932
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (TWO OR MORE RACES): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is Two or more races -- (Margin of Error)",0.044377627806102424,0.044377627806102424
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (TWO OR MORE RACES): In family households: In female householder, no husband present, family: Population in households with a householder who is Two or more races -- (Estimate)",0.04381539919241196,0.04381539919241196
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Total: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate),0.04289168996362163,0.04289168996362163
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In nonfamily households: Population in households with a householder who is Black or African American alone -- (Estimate),0.04259889323913595,0.04259889323913595
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Nonfamily households: Households with a householder who is Some other race alone -- (Margin of Error),0.042227334351891306,0.042227334351891306
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Nonfamily households: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate),0.041984573194913825,0.041984573194913825
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE): In family households: In male householder, no wife present, family: Relatives: Population in households with a householder who is White alone -- (Margin of Error)",0.04048635850537621,0.04048635850537621
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE): In family households: In male householder, no wife present, family: Relatives: Population in households with a householder who is White alone -- (Estimate)",0.039776805780281095,0.039776805780281095
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error),0.039586164591238655,0.039586164591238655
HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE: Households with one or more people under 18 years: Nonfamily households: Households -- (Estimate),0.039373455817962796,0.039373455817962796
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (TWO OR MORE RACES): In family households: In male householder, no wife present, family: Population in households with a householder who is Two or more races -- (Margin of Error)",0.03924139254949114,0.03924139254949114
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (TWO OR MORE RACES): In family households: In married-couple family: Nonrelatives: Population in households with a householder who is Two or more races -- (Margin of Error),0.03881060220440733,0.03881060220440733
"HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE: Households with one or more people under 18 years: Family households: Other family: Male householder, no wife present: Households -- (Margin of Error)",0.0387229760820475,0.0387229760820475
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Nonfamily households: Households with a householder who is Black or African American alone -- (Estimate),0.03826230846349349,0.03826230846349349
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: With related children of the householder under 18 years: Families -- (Margin of Error)",0.036806672291218305,0.036806672291218305
HOUSEHOLDS BY PRESENCE OF PEOPLE 60 YEARS AND OVER BY HOUSEHOLD TYPE: Households with no people 60 years and over: Family households: Other family: Households -- (Estimate),0.03603744823869873,0.03603744823869873
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate),0.03589771895334359,0.03589771895334359
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Nonfamily households: Householder not living alone: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate),0.03466424798801175,0.03466424798801175
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In nonfamily households: Population in households with a householder who is American Indian and Alaska Native alone -- (Margin of Error),0.0345585474288329,0.0345585474288329
HOUSEHOLD TYPE BY HOUSEHOLD SIZE: Family households: 6-person household: Households -- (Margin of Error),0.03436216057136991,0.03436216057136991
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: With own children of the householder under 18 years: Under 6 years only: Families -- (Margin of Error)",0.033816501167776035,0.033816501167776035
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: With own children of the householder under 18 years: Under 6 years only: Families -- (Margin of Error)",0.03330046764312863,0.03330046764312863
"HOUSEHOLDS BY PRESENCE OF PEOPLE 60 YEARS AND OVER BY HOUSEHOLD TYPE: Households with no people 60 years and over: Family households: Other family: Female householder, no husband present: Households -- (Estimate)",0.032860258298360964,0.032860258298360964
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (TWO OR MORE RACES): In family households: In male householder, no wife present, family: Relatives: Population in households with a householder who is Two or more races -- (Estimate)",0.03271414706900118,0.03271414706900118
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Nonfamily households: Householder not living alone: Households with a householder who is Some other race alone -- (Margin of Error),0.032669979560116656,0.032669979560116656
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE): In family households: In male householder, no wife present, family: Population in households with a householder who is White alone -- (Margin of Error)",0.031460320127901065,0.031460320127901065
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE): In family households: In male householder, no wife present, family: Population in households with a householder who is White alone -- (Estimate)",0.031437548997962236,0.031437548997962236
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Family households: Other family: Female householder, no husband present: Households with a householder who is American Indian and Alaska Native alone -- (Margin of Error)",0.031212127896726824,0.031212127896726824
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Family households: Other family: Households with a householder who is American Indian and Alaska Native alone -- (Margin of Error),0.03110524395794846,0.03110524395794846
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS: In family households: In married-couple family: Nonrelatives: Population in households -- (Estimate),0.02959935279213086,0.02959935279213086
HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE: Households with one or more people under 18 years: Nonfamily households: Male householder: Households -- (Estimate),0.028837358255003706,0.028837358255003706
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Total: Households with a householder who is Hispanic or Latino -- (Margin of Error),0.028772702787108997,0.028772702787108997
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS: In family households: In married-couple family: Nonrelatives: Population in households -- (Margin of Error),0.028714688966608483,0.028714688966608483
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (TWO OR MORE RACES): In family households: In male householder, no wife present, family: Population in households with a householder who is Two or more races -- (Estimate)",0.028672965869851897,0.028672965869851897
HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE: Households with one or more people under 18 years: Nonfamily households: Female householder: Households -- (Estimate),0.027666686449906663,0.027666686449906663
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Nonfamily households: Householder living alone: Households with a householder who is Black or African American alone -- (Estimate),0.027627571281959765,0.027627571281959765
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: With related children of the householder under 18 years: Under 6 years only: Families -- (Margin of Error)",0.027383923100901274,0.027383923100901274
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Nonfamily households: Householder living alone: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate),0.027342495106351613,0.027342495106351613
"HOUSEHOLDS BY PRESENCE OF PEOPLE 60 YEARS AND OVER BY HOUSEHOLD TYPE: Households with no people 60 years and over: Family households: Other family: Male householder, no wife present: Households -- (Estimate)",0.026630263096032458,0.026630263096032458
HOUSEHOLD TYPE BY HOUSEHOLD SIZE: Family households: 6-person household: Households -- (Estimate),0.026594314785436658,0.026594314785436658
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Family households: Other family: Male householder, no wife present: Households with a householder who is Black or African American alone -- (Margin of Error)",0.023103959945134256,0.023103959945134256
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Family households: Married-couple family: Households with a householder who is American Indian and Alaska Native alone -- (Estimate),0.02300305394928754,0.02300305394928754
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: With related children of the householder under 18 years: Under 6 years only: Families -- (Margin of Error)",0.02293443883945723,0.02293443883945723
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE): In family households: In female householder, no husband present, family: Relatives: Population in households with a householder who is White alone -- (Estimate)",0.02269131480142688,0.02269131480142688
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In family households: In married-couple family: Nonrelatives: Population in households with a householder who is Black or African American alone -- (Estimate),0.021903461394246055,0.021903461394246055
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In male householder, no wife present, family: Relatives: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error)",0.020451990710930346,0.020451990710930346
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In married-couple family: Relatives: Population in households with a householder who is American Indian and Alaska Native alone -- (Margin of Error),0.02044143504843489,0.02044143504843489
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: With own children of the householder under 18 years: Families -- (Estimate)",0.019392137781033544,0.019392137781033544
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In married-couple family: Population in households with a householder who is American Indian and Alaska Native alone -- (Margin of Error),0.0193502119677674,0.0193502119677674
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In male householder, no wife present, family: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error)",0.01743608635969613,0.01743608635969613
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE): In family households: In female householder, no husband present, family: Relatives: Population in households with a householder who is White alone -- (Margin of Error)",0.016353425609022587,0.016353425609022587
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE): In family households: In female householder, no husband present, family: Population in households with a householder who is White alone -- (Estimate)",0.015683111509911207,0.015683111509911207
HOUSEHOLD TYPE BY HOUSEHOLD SIZE: Nonfamily households: 6-person household: Households -- (Estimate),0.012535572423304806,0.012535572423304806
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: With own children of the householder under 18 years: Families -- (Estimate)",0.012527069680223202,0.012527069680223202
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Nonfamily households: Households with a householder who is American Indian and Alaska Native alone -- (Estimate),0.010680961321103228,0.010680961321103228
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In married-couple family: Relatives: Population in households with a householder who is American Indian and Alaska Native alone -- (Estimate),0.010390993249646402,0.010390993249646402
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In married-couple family: Population in households with a householder who is American Indian and Alaska Native alone -- (Estimate),0.009620069701147593,0.009620069701147593
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Nonfamily households: Householder living alone: Households with a householder who is American Indian and Alaska Native alone -- (Estimate),0.008802033122493953,0.008802033122493953
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE): In family households: In female householder, no husband present, family: Population in households with a householder who is White alone -- (Margin of Error)",0.008636571737523581,0.008636571737523581
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is White alone -- (Margin of Error)",0.007780141473364629,0.007780141473364629
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Nonfamily households: Householder not living alone: Households with a householder who is American Indian and Alaska Native alone -- (Estimate),0.006839684095868564,0.006839684095868564
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In nonfamily households: Population in households with a householder who is American Indian and Alaska Native alone -- (Estimate),0.006662056710195802,0.006662056710195802
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In female householder, no husband present, family: Relatives: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error)",0.0057939641796500895,0.0057939641796500895
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (TWO OR MORE RACES): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is Two or more races -- (Estimate)",0.005502971903465838,0.005502971903465838
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In female householder, no husband present, family: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error)",0.005085744525931343,0.005085744525931343
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is Black or African American alone -- (Estimate)",0.004890476475568782,0.004890476475568782
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In married-couple family: Nonrelatives: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate),0.002887773774914661,0.002887773774914661
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In nonfamily households: Population in households with a householder who is Some other race alone -- (Margin of Error),0.0026688036614716643,0.0026688036614716643
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS: In family households: In male householder, no wife present, family: Relatives: Population in households -- (Margin of Error)",0.0018534001363423173,0.0018534001363423173
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is Black or African American alone -- (Margin of Error)",0.0008843976607835191,0.0008843976607835191
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (TWO OR MORE RACES): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is Two or more races -- (Estimate)",-9.38937771614216e-06,9.38937771614216e-06
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate)",-0.0002548951998599216,0.0002548951998599216
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate)",-0.0010698599413637058,0.0010698599413637058
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Total: Households with a householder who is American Indian and Alaska Native alone -- (Estimate),-0.0025753712368545125,0.0025753712368545125
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In male householder, no wife present, family: Relatives: Population in households with a householder who is American Indian and Alaska Native alone -- (Margin of Error)",-0.0028321092537416824,0.0028321092537416824
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Family households: Other family: Male householder, no wife present: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate)",-0.0031756315395675707,0.0031756315395675707
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In male householder, no wife present, family: Population in households with a householder who is American Indian and Alaska Native alone -- (Margin of Error)",-0.003202834412838713,0.003202834412838713
"HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE: Households with one or more people under 18 years: Family households: Other family: Male householder, no wife present: Households -- (Estimate)",-0.0037714380231461345,0.0037714380231461345
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In family households: In male householder, no wife present, family: Population in households with a householder who is Black or African American alone -- (Margin of Error)",-0.004387115967769322,0.004387115967769322
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (TWO OR MORE RACES): In family households: In married-couple family: Nonrelatives: Population in households with a householder who is Two or more races -- (Estimate),-0.004775729775550488,0.004775729775550488
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS: In family households: In female householder, no husband present, family: Relatives: Population in households -- (Margin of Error)",-0.00502272588212084,0.00502272588212084
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Family households: Other family: Female householder, no husband present: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate)",-0.005026775147395642,0.005026775147395642
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: With related children of the householder under 18 years: Families -- (Estimate)",-0.005257272994493394,0.005257272994493394
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: With own children of the householder under 18 years: Under 6 years only: Families -- (Estimate)",-0.005355944833246959,0.005355944833246959
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Family households: Other family: Households with a householder who is Black or African American alone -- (Margin of Error),-0.005472847915384936,0.005472847915384936
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is American Indian and Alaska Native alone -- (Estimate)",-0.005557795460860765,0.005557795460860765
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Family households: Other family: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate),-0.005845959031672406,0.005845959031672406
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In male householder, no wife present, family: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate)",-0.0061144586308742215,0.0061144586308742215
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In female householder, no husband present, family: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate)",-0.00635690863854104,0.00635690863854104
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In married-couple family: Nonrelatives: Population in households with a householder who is American Indian and Alaska Native alone -- (Estimate),-0.00653815179438283,0.00653815179438283
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In female householder, no husband present, family: Relatives: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate)",-0.006704771663146446,0.006704771663146446
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In family households: In male householder, no wife present, family: Relatives: Population in households with a householder who is Black or African American alone -- (Margin of Error)",-0.006860526742436635,0.006860526742436635
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In male householder, no wife present, family: Relatives: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate)",-0.00705637508555198,0.00705637508555198
HOUSEHOLD TYPE BY HOUSEHOLD SIZE: Nonfamily households: 7-or-more person household: Households -- (Estimate),-0.0072976376620596676,0.0072976376620596676
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS: In family households: In male householder, no wife present, family: Population in households -- (Margin of Error)",-0.007535964918316383,0.007535964918316383
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Total: Population in households with a householder who is American Indian and Alaska Native alone -- (Margin of Error),-0.007742439846299454,0.007742439846299454
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS: In family households: In male householder, no wife present, family: Relatives: Population in households -- (Estimate)",-0.00784667131941326,0.00784667131941326
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: With own children of the householder under 18 years: Under 6 years only: Families -- (Estimate)",-0.00835929422039936,0.00835929422039936
HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE: Households with one or more people under 18 years: Family households: Other family: Households -- (Estimate),-0.009767021776906717,0.009767021776906717
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Family households: Households with a householder who is American Indian and Alaska Native alone -- (Estimate),-0.009899574726182801,0.009899574726182801
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: With related children of the householder under 18 years: Families -- (Estimate)",-0.010040426212520355,0.010040426212520355
