,correlation,abs_correlation
ALLOCATION OF TENURE: Allocated: Occupied housing units -- (Margin of Error),,
ALLOCATION OF TENURE: Not allocated: Occupied housing units -- (Margin of Error),,
"ALLOCATION OF PRICE ASKED: Total: Vacant-for-sale-only and sold, not occupied housing units -- (Margin of Error)",,
"ALLOCATION OF PRICE ASKED: Allocated: Vacant-for-sale-only and sold, not occupied housing units -- (Margin of Error)",,
"ALLOCATION OF PRICE ASKED: Not allocated: Vacant-for-sale-only and sold, not occupied housing units -- (Margin of Error)",,
ALLOCATION OF MORTGAGE STATUS: Total: Owner-occupied housing units -- (Margin of Error),,
ALLOCATION OF MORTGAGE STATUS: Allocated: Owner-occupied housing units -- (Margin of Error),,
ALLOCATION OF MORTGAGE STATUS: Not allocated: Owner-occupied housing units -- (Margin of Error),,
ALLOCATION OF MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS: Total: Owner-occupied housing units -- (Margin of Error),,
ALLOCATION OF MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS: Housing units with a mortgage: Owner-occupied housing units -- (Margin of Error),,
ALLOCATION OF MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS: Housing units with a mortgage: Selected monthly owner costs --: One or more items allocated: Owner-occupied housing units -- (Margin of Error),,
ALLOCATION OF MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS: Housing units with a mortgage: Selected monthly owner costs --: No items allocated: Owner-occupied housing units -- (Margin of Error),,
ALLOCATION OF MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS: Housing units without a mortgage: Owner-occupied housing units -- (Margin of Error),,
ALLOCATION OF MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS: Housing units without a mortgage: Selected monthly owner costs --: One or more items allocated: Owner-occupied housing units -- (Margin of Error),,
ALLOCATION OF MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS: Housing units without a mortgage: Selected monthly owner costs --: No items allocated: Owner-occupied housing units -- (Margin of Error),,
ALLOCATION OF VACANCY STATUS: Total: Vacant housing units -- (Margin of Error),,
ALLOCATION OF VACANCY STATUS: Allocated: Vacant housing units -- (Margin of Error),,
ALLOCATION OF VACANCY STATUS: Not allocated: Vacant housing units -- (Margin of Error),,
ALLOCATION OF ROOMS: Total: Housing units -- (Margin of Error),,
ALLOCATION OF ROOMS: Allocated: Housing units -- (Margin of Error),,
ALLOCATION OF ROOMS: Not allocated: Housing units -- (Margin of Error),,
ALLOCATION OF UNITS IN STRUCTURE: Total: Housing units -- (Margin of Error),,
ALLOCATION OF UNITS IN STRUCTURE: Allocated: Housing units -- (Margin of Error),,
ALLOCATION OF UNITS IN STRUCTURE: Not allocated: Housing units -- (Margin of Error),,
ALLOCATION OF YEAR STRUCTURE BUILT: Total: Housing units -- (Margin of Error),,
ALLOCATION OF YEAR STRUCTURE BUILT: Allocated: Housing units -- (Margin of Error),,
ALLOCATION OF YEAR STRUCTURE BUILT: Not allocated: Housing units -- (Margin of Error),,
ALLOCATION OF YEAR HOUSEHOLDER MOVED INTO UNIT: Total: Occupied housing units -- (Margin of Error),,
ALLOCATION OF YEAR HOUSEHOLDER MOVED INTO UNIT: Allocated: Occupied housing units -- (Margin of Error),,
ALLOCATION OF YEAR HOUSEHOLDER MOVED INTO UNIT: Not allocated: Occupied housing units -- (Margin of Error),,
ALLOCATION OF BEDROOMS: Total: Housing units -- (Margin of Error),,
ALLOCATION OF BEDROOMS: Allocated: Housing units -- (Margin of Error),,
ALLOCATION OF BEDROOMS: Not allocated: Housing units -- (Margin of Error),,
ALLOCATION OF PLUMBING FACILITIES: Total: Housing units -- (Margin of Error),,
ALLOCATION OF PLUMBING FACILITIES: Allocated: Housing units -- (Margin of Error),,
ALLOCATION OF PLUMBING FACILITIES: Not allocated: Housing units -- (Margin of Error),,
